Nottoway County,Nottoway,Virginia,15773
Nowata County,Nowata,Oklahoma,10555
Noxubee County,Noxubee,Mississippi,11089
Nuckolls County,Nuckolls,Nebraska,4413
Nueces County,Nueces,Texas,352107
Nye County,Nye,Nevada,42297
O'Brien County,O'Brien,Iowa,14044
Oakland County,Oakland,Michigan,1231640
Obion County,Obion,Tennessee,31131
Ocean County,Ocean,New Jersey,583414
Oceana County,Oceana,Michigan,26245
Ochiltree County,Ochiltree,Texas,10806
Oconee County,Oconee,Georgia,34035
Oconee County,Oconee,South Carolina,75045
Oconto County,Oconto,Wisconsin,37318
Ogemaw County,Ogemaw,Michigan,21234
Oglala Lakota County,Oglala Lakota,South Dakota,14118
Ogle County,Ogle,Illinois,52385
Oglethorpe County,Oglethorpe,Georgia,14548
Ohio County,Ohio,Indiana,5994
Ohio County,Ohio,Kentucky,23988
Ohio County,Ohio,West Virginia,43727
Okaloosa County,Okaloosa,Florida,193811
Okanogan County,Okanogan,Washington,41193
Okeechobee County,Okeechobee,Florida,39330
Okfuskee County,Okfuskee,Oklahoma,12377
Oklahoma County,Oklahoma,Oklahoma,755245
Okmulgee County,Okmulgee,Oklahoma,39438
Oktibbeha County,Oktibbeha,Mississippi,49043
Oldham County,Oldham,Kentucky,62364
Oldham County,Oldham,Texas,2102
Oliver County,Oliver,North Dakota,1874
Olmsted County,Olmsted,Minnesota,149226
Oneida County,Oneida,Idaho,4275
Oneida County,Oneida,New York,233585
Oneida County,Oneida,Wisconsin,35689
Onondaga County,Onondaga,New York,468387
Onslow County,Onslow,North Carolina,185220
Ontario County,Ontario,New York,109103
Ontonagon County,Ontonagon,Michigan,6322
Orange County,Orange,California,3114363
Orange County,Orange,Florida,1225267
Orange County,Orange,Indiana,19773
Orange County,Orange,New York,375592
Orange County,Orange,North Carolina,140352
Orange County,Orange,Texas,82957
Orange County,Orange,Vermont,28915
Orange County,Orange,Virginia,34689
Orangeburg County,Orangeburg,South Carolina,90942
Oregon County,Oregon,Missouri,10996
Orleans County,Orleans,New York,42235
Orleans County,Orleans,Vermont,27169
Orleans Parish,Orleans Parish,Louisiana,378715
Osage County,Osage,Kansas,16142
Osage County,Osage,Missouri,13688
Osage County,Osage,Oklahoma,47987
Osborne County,Osborne,Kansas,3818
Osceola County,Osceola,Florida,298504
Osceola County,Osceola,Iowa,6211
Osceola County,Osceola,Michigan,23259
Oscoda County,Oscoda,Michigan,8379
Oswego County,Oswego,New York,121165
Otero County,Otero,Colorado,18703
Otero County,Otero,New Mexico,65616
Otoe County,Otoe,Nebraska,15752
Otsego County,Otsego,Michigan,24129
Otsego County,Otsego,New York,61683
Ottawa County,Ottawa,Kansas,6042
Ottawa County,Ottawa,Michigan,272701
Ottawa County,Ottawa,Ohio,41153
Ottawa County,Ottawa,Oklahoma,32245
Otter Tail County,Otter Tail,Minnesota,57581
Ouachita County,Ouachita,Arkansas,25002
Ouachita Parish,Ouachita Parish,Louisiana,156220
Ouray County,Ouray,Colorado,4557
Outagamie County,Outagamie,Wisconsin,180345
Overton County,Overton,Tennessee,22075
Owen County,Owen,Indiana,21201
Owen County,Owen,Kentucky,10662
Owsley County,Owsley,Kentucky,4654
Owyhee County,Owyhee,Idaho,11472
Oxford County,Oxford,Maine,57277
Ozark County,Ozark,Missouri,9560
Ozaukee County,Ozaukee,Wisconsin,87054
Pacific County,Pacific,Washington,20498
Page County,Page,Iowa,15713
Page County,Page,Virginia,23821
Palm Beach County,Palm Beach,Florida,1372171
Palo Alto County,Palo Alto,Iowa,9185
Palo Pinto County,Palo Pinto,Texas,27889
Pamlico County,Pamlico,North Carolina,12953
Panola County,Panola,Mississippi,34402
Panola County,Panola,Texas,23870
Park County,Park,Colorado,16121
Park County,Park,Montana,15682
Park County,Park,Wyoming,29227
Parke County,Parke,Indiana,17202
Parker County,Parker,Texas,121418
Parmer County,Parmer,Texas,9965
Pasco County,Pasco,Florida,475502
Pasquotank County,Pasquotank,North Carolina,39981
Passaic County,Passaic,New Jersey,505672
Patrick County,Patrick,Virginia,18368
Paulding County,Paulding,Georgia,146950
Paulding County,Paulding,Ohio,19254
Pawnee County,Pawnee,Kansas,6971
Pawnee County,Pawnee,Nebraska,2709
Pawnee County,Pawnee,Oklahoma,16513
Payette County,Payette,Idaho,22610
Payne County,Payne,Oklahoma,79066
Peach County,Peach,Georgia,27014
Pearl River County,Pearl River,Mississippi,55072
Pecos County,Pecos,Texas,15697
Pembina County,Pembina,North Dakota,7181
Pemiscot County,Pemiscot,Missouri,17823
Pend Oreille County,Pend Oreille,Washington,12896
Pender County,Pender,North Carolina,55334
Pendleton County,Pendleton,Kentucky,14570
Pendleton County,Pendleton,West Virginia,7471
Pennington County,Pennington,Minnesota,14118
Pennington County,Pennington,South Dakota,105761
Penobscot County,Penobscot,Maine,153364
Peoria County,Peoria,Illinois,188429
Pepin County,Pepin,Wisconsin,7360
Perkins County,Perkins,Nebraska,2921
Perkins County,Perkins,South Dakota,3037
Perquimans County,Perquimans,North Carolina,13601
Perry County,Perry,Alabama,10020
Perry County,Perry,Arkansas,10345
Perry County,Perry,Illinois,21887
Perry County,Perry,Indiana,19558
Perry County,Perry,Kentucky,28010
Perry County,Perry,Mississippi,12131
Perry County,Perry,Missouri,19072
Perry County,Perry,Ohio,35997
Perry County,Perry,Pennsylvania,45562
Perry County,Perry,Tennessee,7869
Pershing County,Pershing,Nevada,6877
Person County,Person,North Carolina,39276
Petersburg Borough,Petersburg Borough,Alaska,3774
Petroleum County,Petroleum,Montana,506
Pettis County,Pettis,Missouri,42205
Phelps County,Phelps,Missouri,44807
Phelps County,Phelps,Nebraska,9213
Philadelphia County,Philadelphia,Pennsylvania,1553165
Phillips County,Phillips,Arkansas,20399
Phillips County,Phillips,Colorado,4356
Phillips County,Phillips,Kansas,5540
Phillips County,Phillips,Montana,4179
Piatt County,Piatt,Illinois,16433
Pickaway County,Pickaway,Ohio,56304
Pickens County,Pickens,Alabama,19401
Pickens County,Pickens,Georgia,29584
Pickens County,Pickens,South Carolina,119829
Pickett County,Pickett,Tennessee,5090
Pierce County,Pierce,Georgia,18938
Pierce County,Pierce,Nebraska,7150
Pierce County,Pierce,North Dakota,4451
Pierce County,Pierce,Washington,819743
Pierce County,Pierce,Wisconsin,40976
Pike County,Pike,Alabama,33339
Pike County,Pike,Arkansas,11177
Pike County,Pike,Georgia,17796
Pike County,Pike,Illinois,16150
Pike County,Pike,Indiana,12683
Pike County,Pike,Kentucky,63380
Pike County,Pike,Mississippi,40014
Pike County,Pike,Missouri,18669
Pike County,Pike,Ohio,28367
Pike County,Pike,Pennsylvania,56591
Pima County,Pima,Arizona,996554
Pinal County,Pinal,Arizona,389350
Pine County,Pine,Minnesota,29104
Pinellas County,Pinellas,Florida,929048
Pipestone County,Pipestone,Minnesota,9270
Piscataquis County,Piscataquis,Maine,17124
Pitkin County,Pitkin,Colorado,17379
Pitt County,Pitt,North Carolina,174263
Pittsburg County,Pittsburg,Oklahoma,44703
Pittsylvania County,Pittsylvania,Virginia,62426
Piute County,Piute,Utah,1510
Placer County,Placer,California,367309
Plaquemines Parish,Plaquemines Parish,Louisiana,23550
Platte County,Platte,Missouri,93310
Platte County,Platte,Nebraska,32505
Platte County,Platte,Wyoming,8765
Pleasants County,Pleasants,West Virginia,7577
Plumas County,Plumas,California,18859
Plymouth County,Plymouth,Iowa,24957
Plymouth County,Plymouth,Massachusetts,501915
Pocahontas County,Pocahontas,Iowa,7154
Pocahontas County,Pocahontas,West Virginia,8669
Poinsett County,Poinsett,Arkansas,24145
Pointe Coupee Parish,Pointe Coupee Parish,Louisiana,22499
Polk County,Polk,Arkansas,20406
Polk County,Polk,Florida,623009
Polk County,Polk,Georgia,41183
Polk County,Polk,Iowa,451677
Polk County,Polk,Minnesota,31569
Polk County,Polk,Missouri,30974
Polk County,Polk,Nebraska,5275
Polk County,Polk,North Carolina,20411
Polk County,Polk,Oregon,76794
Polk County,Polk,Tennessee,16690
Polk County,Polk,Texas,45790
Polk County,Polk,Wisconsin,43476
Pondera County,Pondera,Montana,6211
Pontotoc County,Pontotoc,Mississippi,30897
Pontotoc County,Pontotoc,Oklahoma,37992
Pope County,Pope,Arkansas,62547
Pope County,Pope,Illinois,4312
Pope County,Pope,Minnesota,10932
Portage County,Portage,Ohio,163862
Portage County,Portage,Wisconsin,70380
Porter County,Porter,Indiana,166557
Posey County,Posey,Indiana,25486
Pottawatomie County,Pottawatomie,Kansas,22691
Pottawatomie County,Pottawatomie,Oklahoma,71158
Pottawattamie County,Pottawattamie,Iowa,92728
Potter County,Potter,Pennsylvania,17497
Potter County,Potter,South Dakota,2394
Potter County,Potter,Texas,121661
Powder River County,Powder River,Montana,1748
Powell County,Powell,Kentucky,12494
Powell County,Powell,Montana,6993
Power County,Power,Idaho,7719
Poweshiek County,Poweshiek,Iowa,18601
Powhatan County,Powhatan,Virginia,28259
Prairie County,Prairie,Arkansas,8374
Prairie County,Prairie,Montana,1179
Pratt County,Pratt,Kansas,9878
Preble County,Preble,Ohio,41732
Prentiss County,Prentiss,Mississippi,25388
Presidio County,Presidio,Texas,7201
Presque Isle County,Presque Isle,Michigan,13062
Preston County,Preston,West Virginia,33859
Price County,Price,Wisconsin,13802
Prince Edward County,Prince Edward,Virginia,22802
Prince George County,Prince George,Virginia,37253
Prince George's County,Prince George's,Maryland,890081
Prince William County,Prince William,Virginia,438580
Prince of Wales – Hyder Census Area,Prince of Wales – Hyder Census Area,Alaska,5786
Providence County,Providence,Rhode Island,628600
Prowers County,Prowers,Colorado,12291
Pueblo County,Pueblo,Colorado,161451
Pulaski County,Pulaski,Arkansas,391284
Pulaski County,Pulaski,Georgia,11542
Pulaski County,Pulaski,Illinois,5908
Pulaski County,Pulaski,Indiana,13007
Pulaski County,Pulaski,Kentucky,63907
Pulaski County,Pulaski,Missouri,53748
Pulaski County,Pulaski,Virginia,34507
Pushmataha County,Pushmataha,Oklahoma,11233
Putnam County,Putnam,Florida,72577
Putnam County,Putnam,Georgia,21371
Putnam County,Putnam,Illinois,5801
Putnam County,Putnam,Indiana,37505
Putnam County,Putnam,Missouri,4875
Putnam County,Putnam,New York,99645
Putnam County,Putnam,Ohio,34088
Putnam County,Putnam,Tennessee,73525
Putnam County,Putnam,West Virginia,56650
Quay County,Quay,New Mexico,8662
Queen Anne's County,Queen Anne's,Maryland,48517
Queens County,Queens,New York,2296175
Quitman County,Quitman,Georgia,2367
Quitman County,Quitman,Mississippi,7803
Rabun County,Rabun,Georgia,16235
Racine County,Racine,Wisconsin,195041
Rains County,Rains,Texas,11065
Raleigh County,Raleigh,West Virginia,78833
Ralls County,Ralls,Missouri,10192
Ramsey County,Ramsey,Minnesota,526714
Ramsey County,Ramsey,North Dakota,11554
Randall County,Randall,Texas,126474
Randolph County,Randolph,Alabama,22727
Randolph County,Randolph,Arkansas,17692
Randolph County,Randolph,Georgia,7197
Randolph County,Randolph,Illinois,32890
Randolph County,Randolph,Indiana,25627
Randolph County,Randolph,Missouri,24940
Randolph County,Randolph,North Carolina,142577
Randolph County,Randolph,West Virginia,29415
Rankin County,Rankin,Mississippi,146767
Ransom County,Ransom,North Dakota,5516
Rapides Parish,Rapides Parish,Louisiana,132723
Rappahannock County,Rappahannock,Virginia,7478
Ravalli County,Ravalli,Montana,40823
Rawlins County,Rawlins,Kansas,2589
Ray County,Ray,Missouri,23039
Reagan County,Reagan,Texas,3601
Real County,Real,Texas,3350
Red Lake County,Red Lake,Minnesota,4057
Red River County,Red River,Texas,12470
Red River Parish,Red River Parish,Louisiana,8894
Red Willow County,Red Willow,Nebraska,11006
Redwood County,Redwood,Minnesota,15744
Reeves County,Reeves,Texas,13965
Refugio County,Refugio,Texas,7305
Reno County,Reno,Kansas,64190
Rensselaer County,Rensselaer,New York,159918
Renville County,Renville,Minnesota,15166
Renville County,Renville,North Dakota,2608
Republic County,Republic,Kansas,4820
Reynolds County,Reynolds,Missouri,6599
Rhea County,Rhea,Tennessee,32513
Rice County,Rice,Kansas,10011
Rice County,Rice,Minnesota,65049
Rich County,Rich,Utah,2288
Richardson County,Richardson,Nebraska,8125
Richland County,Richland,Illinois,16182
Richland County,Richland,Montana,11214
Richland County,Richland,North Dakota,16339
Richland County,Richland,Ohio,121773
Richland County,Richland,South Carolina,399256
Richland County,Richland,Wisconsin,17717
Richland Parish,Richland Parish,Louisiana,20857
Richmond County,Richmond,Georgia,202003
Richmond County,Richmond,New York,472621
Richmond County,Richmond,North Carolina,46405
Richmond County,Richmond,Virginia,8953
Riley County,Riley,Kansas,75394
Ringgold County,Ringgold,Iowa,5072
Rio Arriba County,Rio Arriba,New Mexico,40072
Rio Blanco County,Rio Blanco,Colorado,6807
Rio Grande County,Rio Grande,Colorado,11803
Ripley County,Ripley,Indiana,28419
Ripley County,Ripley,Missouri,14032
Ritchie County,Ritchie,West Virginia,10073
Riverside County,Riverside,California,2292507
Roane County,Roane,Tennessee,53047
Roane County,Roane,West Virginia,14656
Roanoke County,Roanoke,Virginia,93524
Roberts County,Roberts,South Dakota,10251
Roberts County,Roberts,Texas,831
Robertson County,Robertson,Kentucky,2235
Robertson County,Robertson,Tennessee,67383
Robertson County,Robertson,Texas,16486
Robeson County,Robeson,North Carolina,134841
Rock County,Rock,Minnesota,9520
Rock County,Rock,Nebraska,1411
Rock County,Rock,Wisconsin,160739
Rock Island County,Rock Island,Illinois,147258
Rockbridge County,Rockbridge,Virginia,22307
Rockcastle County,Rockcastle,Kentucky,16693
Rockdale County,Rockdale,Georgia,86919
Rockingham County,Rockingham,New Hampshire,299134
Rockingham County,Rockingham,North Carolina,91878
Rockingham County,Rockingham,Virginia,77741
Rockland County,Rockland,New York,320903
Rockwall County,Rockwall,Texas,85245
Roger Mills County,Roger Mills,Oklahoma,3743
Rogers County,Rogers,Oklahoma,89044
Rolette County,Rolette,North Dakota,14582
Rooks County,Rooks,Kansas,5190
Roosevelt County,Roosevelt,Montana,11125
Roosevelt County,Roosevelt,New Mexico,19955
Roscommon County,Roscommon,Michigan,24014
Roseau County,Roseau,Minnesota,15520
Rosebud County,Rosebud,Montana,9329
Ross County,Ross,Ohio,77910
Routt County,Routt,Colorado,23513
Rowan County,Rowan,Kentucky,23527
Rowan County,Rowan,North Carolina,138323
Runnels County,Runnels,Texas,10309
Rush County,Rush,Indiana,17004
Rush County,Rush,Kansas,3186
Rusk County,Rusk,Texas,53622
Rusk County,Rusk,Wisconsin,14395
Russell County,Russell,Alabama,59585
Russell County,Russell,Kansas,6933
Russell County,Russell,Kentucky,17752
Russell County,Russell,Virginia,28264
Rutherford County,Rutherford,North Carolina,66956
Rutherford County,Rutherford,Tennessee,281029
Rutland County,Rutland,Vermont,60622
Sabine County,Sabine,Texas,10361
Sabine Parish,Sabine Parish,Louisiana,24235
Sac County,Sac,Iowa,10071
Sacramento County,Sacramento,California,1462131
Sagadahoc County,Sagadahoc,Maine,35013
Saginaw County,Saginaw,Michigan,196542
Saguache County,Saguache,Colorado,6208
Salem County,Salem,New Jersey,65166
Saline County,Saline,Arkansas,114404
Saline County,Saline,Illinois,24939
Saline County,Saline,Kansas,55740
Saline County,Saline,Missouri,23252
Saline County,Saline,Nebraska,14416
Salt Lake County,Salt Lake,Utah,1079721
Saluda County,Saluda,South Carolina,20091
Sampson County,Sampson,North Carolina,64150
San Augustine County,San Augustine,Texas,8769
San Benito County,San Benito,California,57600
San Bernardino County,San Bernardino,California,2088371
San Diego County,San Diego,California,3211252
San Jacinto County,San Jacinto,Texas,26856
San Joaquin County,San Joaquin,California,704379
San Juan County,San Juan,Colorado,692
San Juan County,San Juan,New Mexico,126503
San Juan County,San Juan,Utah,14973
San Juan County,San Juan,Washington,15875
San Luis Obispo County,San Luis Obispo,California,276443
San Mateo County,San Mateo,California,747373
San Miguel County,San Miguel,Colorado,7678
San Miguel County,San Miguel,New Mexico,28541
San Patricio County,San Patricio,Texas,66137
San Saba County,San Saba,Texas,6012
Sanborn County,Sanborn,South Dakota,2324
Sanders County,Sanders,Montana,11363
Sandoval County,Sandoval,New Mexico,136575
Sandusky County,Sandusky,Ohio,60098
Sangamon County,Sangamon,Illinois,199145
Sanilac County,Sanilac,Michigan,41823
Sanpete County,Sanpete,Utah,28237
Santa Barbara County,Santa Barbara,California,435697
Santa Clara County,Santa Clara,California,1862041
Santa Cruz County,Santa Cruz,Arizona,46768
Santa Cruz County,Santa Cruz,California,269419
Santa Fe County,Santa Fe,New Mexico,147423
Santa Rosa County,Santa Rosa,Florida,161096
Sarasota County,Sarasota,Florida,390429
Saratoga County,Saratoga,New York,223865
Sargent County,Sargent,North Dakota,3890
Sarpy County,Sarpy,Nebraska,169331
Sauk County,Sauk,Wisconsin,63162
Saunders County,Saunders,Nebraska,20929
Sawyer County,Sawyer,Wisconsin,16513
Schenectady County,Schenectady,New York,155333
Schleicher County,Schleicher,Texas,3206
Schley County,Schley,Georgia,5089
Schoharie County,Schoharie,New York,31844
Schoolcraft County,Schoolcraft,Michigan,8247
Schuyler County,Schuyler,Illinois,7444
Schuyler County,Schuyler,Missouri,4358
Schuyler County,Schuyler,New York,18460
Schuylkill County,Schuylkill,Pennsylvania,146920
Scioto County,Scioto,Ohio,78153
Scotland County,Scotland,Missouri,4921
Scotland County,Scotland,North Carolina,36025
Scott County,Scott,Arkansas,10950
Scott County,Scott,Illinois,5222
Scott County,Scott,Indiana,23972
Scott County,Scott,Iowa,170385
Scott County,Scott,Kansas,5035
Scott County,Scott,Kentucky,49947
Scott County,Scott,Minnesota,137232
Scott County,Scott,Mississippi,28273
Scott County,Scott,Missouri,39290
Scott County,Scott,Tennessee,22015
Scott County,Scott,Virginia,22640
Scotts Bluff County,Scotts Bluff,Nebraska,36848
Screven County,Screven,Georgia,14240
Scurry County,Scurry,Texas,17302
Searcy County,Searcy,Arkansas,8023
Sebastian County,Sebastian,Arkansas,127342
Sedgwick County,Sedgwick,Colorado,2360
Sedgwick County,Sedgwick,Kansas,505415
Seminole County,Seminole,Florida,436041
Seminole County,Seminole,Georgia,8945
Seminole County,Seminole,Oklahoma,25426
Seneca County,Seneca,New York,35409
Seneca County,Seneca,Ohio,55914
Sequatchie County,Sequatchie,Tennessee,14681
Sequoyah County,Sequoyah,Oklahoma,41218
Sevier County,Sevier,Arkansas,17366
Sevier County,Sevier,Tennessee,93570
Sevier County,Sevier,Utah,20852
Seward County,Seward,Kansas,23390
Seward County,Seward,Nebraska,17089
Shackelford County,Shackelford,Texas,3375
Shannon County,Shannon,Missouri,8297
Sharkey County,Sharkey,Mississippi,4708
Sharp County,Sharp,Arkansas,17049
Shasta County,Shasta,California,178980
Shawano County,Shawano,Wisconsin,41643
Shawnee County,Shawnee,Kansas,178831
Sheboygan County,Sheboygan,Wisconsin,114922
Shelby County,Shelby,Alabama,204180
Shelby County,Shelby,Illinois,22119
Shelby County,Shelby,Indiana,44729
Shelby County,Shelby,Iowa,11961
Shelby County,Shelby,Kentucky,44216
Shelby County,Shelby,Missouri,6177
Shelby County,Shelby,Ohio,49192
Shelby County,Shelby,Tennessee,939465
Shelby County,Shelby,Texas,25792
Shenandoah County,Shenandoah,Virginia,42684
Sherburne County,Sherburne,Minnesota,90158
Sheridan County,Sheridan,Kansas,2553
Sheridan County,Sheridan,Montana,3668
Sheridan County,Sheridan,Nebraska,5251
Sheridan County,Sheridan,North Dakota,1304
Sheridan County,Sheridan,Wyoming,29824
Sherman County,Sherman,Kansas,6115
Sherman County,Sherman,Nebraska,3106
Sherman County,Sherman,Oregon,1731
Sherman County,Sherman,Texas,3093
Shiawassee County,Shiawassee,Michigan,68900
Shoshone County,Shoshone,Idaho,12690
Sibley County,Sibley,Minnesota,15072
Sierra County,Sierra,California,3047
Sierra County,Sierra,New Mexico,11572
Silver Bow County,Silver Bow,Montana,34523
Simpson County,Simpson,Kentucky,17793
Simpson County,Simpson,Mississippi,27500
Sioux County,Sioux,Iowa,34547
Sioux County,Sioux,Nebraska,1313
Sioux County,Sioux,North Dakota,4430
Siskiyou County,Siskiyou,California,43799
Skagit County,Skagit,Washington,118837
Skamania County,Skamania,Washington,11274
Slope County,Slope,North Dakota,761
Smith County,Smith,Kansas,3706
Smith County,Smith,Mississippi,16225
Smith County,Smith,Tennessee,19074
Smith County,Smith,Texas,216080
Smyth County,Smyth,Virginia,31652
Snohomish County,Snohomish,Washington,745913
Snyder County,Snyder,Pennsylvania,39865
Socorro County,Socorro,New Mexico,17584
Solano County,Solano,California,424788
Somerset County,Somerset,Maine,51706
Somerset County,Somerset,Maryland,26273
Somerset County,Somerset,New Jersey,330585
Somerset County,Somerset,Pennsylvania,76520
Somervell County,Somervell,Texas,8658
Sonoma County,Sonoma,California,495025
Southampton County,Southampton,Virginia,18128
Southeast Fairbanks Census Area,Southeast Fairbanks Census Area,Alaska,6985
Spalding County,Spalding,Georgia,63829
Spartanburg County,Spartanburg,South Carolina,290969
Spencer County,Spencer,Indiana,20944
Spencer County,Spencer,Kentucky,17637
Spink County,Spink,South Dakota,6610
Spokane County,Spokane,Washington,479398
Spotsylvania County,Spotsylvania,Virginia,127348
St. Bernard Parish,St. Bernard Parish,Louisiana,43482
St. Charles County,St. Charles,Missouri,373495
St. Charles Parish,St. Charles Parish,Louisiana,52617
St. Clair County,St. Clair,Alabama,86308
St. Clair County,St. Clair,Illinois,266955
St. Clair County,St. Clair,Michigan,160469
St. Clair County,St. Clair,Missouri,9487
St. Croix County,St. Croix,Wisconsin,85930
St. Francis County,St. Francis,Arkansas,27260
St. Francois County,St. Francois,Missouri,66215
St. Helena Parish,St. Helena Parish,Louisiana,10875
St. James Parish,St. James Parish,Louisiana,21752
St. John the Baptist Parish,St. John the Baptist Parish,Louisiana,43761
St. Johns County,St. Johns,Florida,209647
St. Joseph County,St. Joseph,Indiana,266709
St. Joseph County,St. Joseph,Michigan,60964
St. Landry Parish,St. Landry Parish,Louisiana,83454
St. Lawrence County,St. Lawrence,New York,111963
St. Louis County,St. Louis,Minnesota,200540
St. Louis County,St. Louis,Missouri,1001444
St. Lucie County,St. Lucie,Florida,286832
St. Martin Parish,St. Martin Parish,Louisiana,52936
St. Mary Parish,St. Mary Parish,Louisiana,53543
St. Mary's County,St. Mary's,Maryland,109633
St. Tammany Parish,St. Tammany Parish,Louisiana,242333
Stafford County,Stafford,Kansas,4359
Stafford County,Stafford,Virginia,136788
Stanislaus County,Stanislaus,California,525491
Stanley County,Stanley,South Dakota,2981
Stanly County,Stanly,North Carolina,60635
Stanton County,Stanton,Kansas,2194
Stanton County,Stanton,Nebraska,6133
Stark County,Stark,Illinois,5907
Stark County,Stark,North Dakota,28212
Stark County,Stark,Ohio,375432
Starke County,Starke,Indiana,23197
Starr County,Starr,Texas,61963
Ste. Genevieve County,Ste. Genevieve,Missouri,17778
Stearns County,Stearns,Minnesota,152092
Steele County,Steele,Minnesota,36465
Steele County,Steele,North Dakota,1960
Stephens County,Stephens,Georgia,25683
Stephens County,Stephens,Oklahoma,44919
Stephens County,Stephens,Texas,9247
Stephenson County,Stephenson,Illinois,46740
Sterling County,Sterling,Texas,1219
Steuben County,Steuben,Indiana,34358
Steuben County,Steuben,New York,98650
Stevens County,Stevens,Kansas,5816
Stevens County,Stevens,Minnesota,9735
Stevens County,Stevens,Washington,43430
Stewart County,Stewart,Georgia,5868
Stewart County,Stewart,Tennessee,13362
Stillwater County,Stillwater,Montana,9318
Stoddard County,Stoddard,Missouri,29780
Stokes County,Stokes,North Carolina,46588
Stone County,Stone,Arkansas,12581
Stone County,Stone,Mississippi,18016
Stone County,Stone,Missouri,31297
Stonewall County,Stonewall,Texas,1432
Storey County,Storey,Nevada,3942
Story County,Story,Iowa,92406
Strafford County,Strafford,New Hampshire,124593
Stutsman County,Stutsman,North Dakota,21120
Sublette County,Sublette,Wyoming,10041
Suffolk County,Suffolk,Massachusetts,755503
Suffolk County,Suffolk,New York,1499738
Sullivan County,Sullivan,Indiana,21223
Sullivan County,Sullivan,Missouri,6448
Sullivan County,Sullivan,New Hampshire,42984
Sullivan County,Sullivan,New York,76665
Sullivan County,Sullivan,Pennsylvania,6351
Sullivan County,Sullivan,Tennessee,156595
Sully County,Sully,South Dakota,1437
Summers County,Summers,West Virginia,13563
Summit County,Summit,Colorado,28649
Summit County,Summit,Ohio,541824
Summit County,Summit,Utah,38486
Sumner County,Sumner,Kansas,23591
Sumner County,Sumner,Tennessee,168888
Sumter County,Sumter,Alabama,13361
Sumter County,Sumter,Florida,107056
Sumter County,Sumter,Georgia,31364
Sumter County,Sumter,South Carolina,108123
Sunflower County,Sunflower,Mississippi,27997
Surry County,Surry,North Carolina,73050
Surry County,Surry,Virginia,6765
Susquehanna County,Susquehanna,Pennsylvania,42286
Sussex County,Sussex,Delaware,206649
Sussex County,Sussex,New Jersey,145992
Sussex County,Sussex,Virginia,11810
Sutter County,Sutter,California,95350
Sutton County,Sutton,Texas,4006
Suwannee County,Suwannee,Florida,43734
Swain County,Swain,North Carolina,14058
Sweet Grass County,Sweet Grass,Montana,3669
Sweetwater County,Sweetwater,Wyoming,45237
Swift County,Swift,Minnesota,9546
Swisher County,Swisher,Texas,7763
Switzerland County,Switzerland,Indiana,10526
Talbot County,Talbot,Georgia,6456
Talbot County,Talbot,Maryland,37931
Taliaferro County,Taliaferro,Georgia,1703
Talladega County,Talladega,Alabama,81096
Tallahatchie County,Tallahatchie,Mississippi,15081
Tallapoosa County,Tallapoosa,Alabama,41203
Tama County,Tama,Iowa,17576
Taney County,Taney,Missouri,53575
Tangipahoa Parish,Tangipahoa Parish,Louisiana,125412
Taos County,Taos,New Mexico,33035
Tarrant County,Tarrant,Texas,1911541
Tate County,Tate,Mississippi,28373
Tattnall County,Tattnall,Georgia,25526
Taylor County,Taylor,Florida,22857
Taylor County,Taylor,Georgia,8464
Taylor County,Taylor,Iowa,6161
Taylor County,Taylor,Kentucky,24649
Taylor County,Taylor,Texas,134117
Taylor County,Taylor,West Virginia,16973
Taylor County,Taylor,Wisconsin,20610
Tazewell County,Tazewell,Illinois,136352
Tazewell County,Tazewell,Virginia,44103
Tehama County,Tehama,California,63057
Telfair County,Telfair,Georgia,16591
Teller County,Teller,Colorado,23275
Tensas Parish,Tensas Parish,Louisiana,4908
Terrebonne Parish,Terrebonne Parish,Louisiana,112749
Terrell County,Terrell,Georgia,9022
Terrell County,Terrell,Texas,903
Terry County,Terry,Texas,12743
Teton County,Teton,Idaho,10275
Teton County,Teton,Montana,6065
Teton County,Teton,Wyoming,22268
Texas County,Texas,Missouri,25636
Texas County,Texas,Oklahoma,22081
Thayer County,Thayer,Nebraska,5189
Thomas County,Thomas,Georgia,44869
Thomas County,Thomas,Kansas,7948
Thomas County,Thomas,Nebraska,699
Throckmorton County,Throckmorton,Texas,1600
Thurston County,Thurston,Nebraska,6895
Thurston County,Thurston,Washington,262388
Tift County,Tift,Georgia,40286
Tillamook County,Tillamook,Oregon,25317
Tillman County,Tillman,Oklahoma,7711
Tioga County,Tioga,New York,50243
Tioga County,Tioga,Pennsylvania,42463
Tippah County,Tippah,Mississippi,22084
Tippecanoe County,Tippecanoe,Indiana,180174
Tipton County,Tipton,Indiana,15650
Tipton County,Tipton,Tennessee,61586
Tishomingo County,Tishomingo,Mississippi,19529
Titus County,Titus,Texas,32581
Todd County,Todd,Kentucky,12503
Todd County,Todd,Minnesota,24382
Todd County,Todd,South Dakota,9982
Tolland County,Tolland,Connecticut,151377
Tom Green County,Tom Green,Texas,114954
Tompkins County,Tompkins,New York,103617
Tooele County,Tooele,Utah,60762
Toole County,Toole,Montana,5138
Toombs County,Toombs,Georgia,27273
Torrance County,Torrance,New Mexico,15717
Towner County,Towner,North Dakota,2317
Towns County,Towns,Georgia,10771
Traill County,Traill,North Dakota,8245
Transylvania County,Transylvania,North Carolina,32903
